beta,pers,epsilon1,epsilon2,alpha1,alpha2,alpha3,scale1,scale3,kaps,evidence,participant
0.0894304721132819,2.38540604118306,0.5265066103663,4.68725885266186,1.42863126086566,0.15463159861163,-0.66769835527611,0.0710968824904396,0.734164731008998,0.0411338181510116,-49.8885644180456,404
0.0375070412925656,1.63922433358723,0.551176632378436,32.4016978235196,1.26643086714236,0.48950013968856,-0.97708342310804,0.261102289857554,0.275964087522735,0.277058065961749,-92.924968700912,405
0.0884626693512232,1.48238413523751,0.777433513343625,14.1340708261213,1.1425657336903,0.995670513494457,-1.11317743232442,0.0625174363530842,0.784194050089279,0.0195288079876589,-64.0307486279798,406
0.0715726821540864,2.03894037263608,1.00798732721375,5.22492726839472,1.22023048569598,0.565479858098342,-0.382676472945813,0.51333726726818,0.764429190503159,0.0380643478451048,-78.2866408570336,407
0.0974155372661465,1.64379001696132,0.425978675355046,5.25392498617102,1.34912294224518,0.694815000833214,-0.687140144414978,0.085118605929427,0.837574576066992,0.229765139830012,-64.9229916980432,408
0.098650728882636,2.41314869093946,0.70258715557939,6.87999069869625,1.45682781903602,0.534559737430068,-0.721440887517373,0.109996765015948,0.802714176612235,0.0679216707479496,-53.794175398397,414
0.0514390778836778,1.49943395733664,1.38702152649566,15.0218785133098,1.87164098162658,0.971502723083711,-1.24207252329975,0.0369141770557019,0.759533514390515,0.104061960640838,-70.3057539242471,418
0.073843662566345,2.44921789219556,0.635926989683113,22.2255045448742,1.36826856429064,0.639485855952272,-0.834359288399411,0.0755187433541757,0.793835080640174,0.0929941609195467,-30.0600709769993,421
0.0853380656200283,2.83613871152206,0.530830022725479,18.0063712576399,0.902980912489911,0.478832280402935,-0.782250016788371,0.191874598019141,0.652271096226811,0.100920199478599,-43.971357828154,424
0.107509767643951,1.90848076398754,0.753527396564499,2.045451765933,1.52986062529519,0.371506133152449,-1.03241253501407,0.0678925590989157,0.541534842230061,0.0618499881672827,-41.0574404604437,431
0.077128997464877,2.10682333122016,0.463609084964908,3.3277662743598,1.40758866658079,0.43003582890841,-0.705509885156644,0.375226919827714,0.648683340384244,0.283270396354816,-66.4173057205908,432
0.120304302070501,2.5834005449342,0.497194966912101,31.6097826633487,1.19635246859135,0.0347275361269666,-0.894647911852622,0.109818535901087,0.22775555130017,0.0278281444689195,-15.5684884149293,434
0.0757372119207081,1.72799619935681,0.624588724544949,32.7526260066015,1.38730277925453,0.947052577036716,-1.03272017174795,0.111505145197903,0.83301096295893,0.211281147973847,-76.0489761624579,435
0.0948439139435604,2.21613753554506,0.540843651772032,3.26299595791748,1.42097687370766,-0.196962546035612,-0.619677094398029,0.127326938027549,0.563741193139822,0.174990330858519,-53.2141019339215,442
0.0673427736012499,1.3970360397352,0.670393348863368,24.2658205667805,0.500047255250817,0.321971859011879,-0.421663273867095,0.183801603994754,0.410327852394627,0.0382292343718397,-106.302544010273,445
0.0725895421091865,2.63507265955875,0.687121492904921,7.39763643565415,0.660270573237776,0.511471676601548,-0.365625024737597,0.0948074311272989,0.744920817226137,0.145014047275963,-62.4852787285298,452
0.0670172554481653,2.42041693793945,0.524455369680578,5.09210840822642,1.68443120662292,0.785003985632703,-1.23359189726821,0.0833548596428232,0.653401991535759,0.126507929556219,-49.4500167197369,457
0.0621539573010748,0.504985537487968,0.369758866372162,9.24595564526532,1.05284913896641,-0.554214293714995,-0.332398744184473,0.292386196939442,0.439319587794713,0.0320296770731369,-106.320713886232,458
0.0939672774501506,1.39011456305167,0.42203232020112,6.06283432340113,1.17078340967262,0.185067202616015,-0.732875722838655,0.119368724417473,0.703866954734115,0.0513754682410659,-78.4563850426296,459
0.0957490950290956,2.00305781152733,0.765875055971465,7.75243528810589,1.51999079768061,0.148741922179525,-0.905509713874394,0.0851046825013038,0.415463765335285,0.0704805914679545,-56.6845213874154,460
0.105518650337675,1.88394433679613,0.474836173503821,9.34697233706466,1.15700841034239,1.01661334698449,-0.665905359210788,0.189802124659169,0.875263664528192,0.283351971420562,-48.6682955125365,461
0.0627651040660288,2.25757279097017,0.544488891375205,5.001612306771,0.970684724421192,1.24743668231694,-0.985516840017035,0.0898981456928232,0.698629904942678,0.164932951117356,-56.3409055826251,462
0.101868695928494,2.60969302333981,0.517595956130664,15.6611263544574,1.32428411333647,0.969839462571951,-1.00335752801589,0.0364888718986497,0.843248963177226,0.00953254011842758,-37.5243213508491,463
0.0860405495778262,2.79043170752695,0.570884302209368,26.6893753575426,1.4056839146392,0.601381450688666,-1.03409538712219,0.112452418671994,0.690681777249199,0.0370404327856965,-27.5469448417037,466
0.120668778756103,2.72729378825535,0.374775217167478,13.539109626295,1.10052412176019,0.241573527150031,-0.728427630999903,0.159337757651599,0.690642379087322,0.0430415101514076,-36.8577253067986,467
0.111560794462421,2.73199704150945,0.42624245233234,12.0882198224603,1.53194118133691,0.161517327486489,-0.865086794797426,0.0790054525544427,0.81218454107122,0.0185379466484307,-30.6985482367982,469
0.0977400642874174,2.40064768879528,0.569861087900678,1.9492777462863,1.46581154597246,-0.044935227091674,-0.640434711251493,0.164871761219836,0.689497812414283,0.210023352516382,-50.498794612495,473
0.0421185062014236,2.19207215736271,0.820398284335661,20.855989592727,1.31466338215806,0.600211342966518,-0.195099870698695,0.138521847911,0.843110747047224,0.0809963392992308,-81.2555928647651,476
0.0645078392530573,2.18650277394706,1.00037964198162,35.9605360333375,1.25549571709773,0.783818928767601,-0.469417284523341,0.110727607604115,0.889921027254438,0.137775241707745,-67.0510260990899,479
0.038804887827854,1.64248070148274,0.796290008191055,11.850682764011,1.28015370346584,1.24091454534369,-0.874464386497091,0.135081646555543,0.756130010128473,0.114386023077782,-85.9369958630253,481
0.0841270576218099,3.03091465963201,0.366698894137997,20.1330122613424,1.59984577626427,0.513757143337671,-1.16750388220259,0.0886473731870581,0.710551350093269,0.00803486690114622,-27.9785290195391,482
0.064901480372733,3.6741986512221,0.628160415254104,18.8397241200504,1.2789754619154,0.734525135778845,-0.992772599277377,0.187812861682645,0.29939909239344,0.0757656979356465,-26.2836365490396,484
0.0707024968137476,1.97757114459295,0.626972787722408,6.25922563810681,1.14854591985042,0.77923431877825,-0.700034597915056,0.285669995926755,0.748469790089006,0.0366349304025248,-75.2628214953728,485
0.0298634385334419,1.23708105626283,0.634583255247618,9.04946045079716,0.795594963610086,1.21065669506763,-0.420272099339769,0.255168928532338,0.818752771103347,0.139298981243088,-110.327320371638,486
0.0755054408577036,2.34156340848523,0.602267628330631,8.44664623677757,1.62823001294247,0.178461109282064,-0.921562471556886,0.186061623414069,0.645147967648417,0.260291516863467,-50.0583233654649,487
0.078495582670726,2.83974716945244,0.79054726072408,21.6073236161949,1.60597286985589,0.388257901600256,-1.08564122343909,0.0649802304906753,0.351327202694465,0.0852592460995364,-35.4829105558457,488
0.0741882400174514,2.47788565781424,0.512346550920889,27.4566272977463,0.743610929612417,0.983622400556647,-1.00000832166302,0.104841436699119,0.284986601820127,0.150476356017445,-43.0877833384365,489
0.123234749414425,2.00740770370624,0.451522726319694,7.21840156482024,1.33417074520401,0.0575382231171714,-0.519381047303802,0.0646168542042702,0.829128907452959,0.130269970277138,-48.695010547629,490
0.0657586630165337,2.3753287429741,0.413119209669068,16.7321207127611,1.24313952436114,1.24822788131172,-1.19439247337244,0.0454516711349702,0.749902193745997,0.0162142290137417,-50.1608287343824,493
0.046433295832181,1.68362839389628,0.558949327921665,26.4994852285641,1.26875636632768,0.709193470455135,-1.18258423697351,0.222681174918489,0.508197358841272,0.162872394056683,-93.1607229153953,494
0.0599099475869913,1.41849434232446,0.529872932514088,20.3115961005732,1.29175493054037,0.673924362266304,-1.06850003967519,0.114746851841974,0.451895762413691,0.218965398374122,-90.8192136988332,495
0.081025426447543,2.18758635765084,0.603616049175038,13.8901989468095,0.982889181553178,1.17514593815707,-0.815255502844004,0.118385613958734,0.764225705192496,0.36186542878916,-65.8389051826906,496
0.0862009781229978,1.67716249746518,0.556949327814578,4.34167588982541,1.37267507378737,0.409562823421441,-0.672062453972424,0.129604494605855,0.717806169340483,0.130863853897173,-59.1754043304883,503
0.0891380366715845,1.90006382958964,0.898246850583061,28.7010177861318,1.57586975663485,-0.103623804161416,-0.250772672231253,0.0937739789505799,0.868316451658718,0.0656544517578341,-57.5752613411656,504
0.0866511379117441,2.61570763009636,0.570974859884394,6.80082555217415,1.05700037318042,0.98567658073619,-0.652014125869787,0.154105635602587,0.732887040831512,0.312559908891637,-43.7027914784979,506
0.0826371059940813,2.75408197522475,0.827985145928768,4.76332440757131,1.31056627161892,0.598939577337592,-0.664144954693319,0.0892556100826135,0.736296959102824,0.188816166654411,-51.6959382074666,508
0.0764964268669354,2.75706375913695,0.654095026013391,14.3660901813223,1.86136667193409,0.0682331302885811,-1.01372237670667,0.233901723866299,0.337038975803226,0.12814228099243,-22.9039678770422,509
0.0920799729146434,2.20623438154452,0.606152457112771,5.46339657934623,1.43688958736363,0.687655207868906,-1.0323421813558,0.0544674636868982,0.769286876144663,0.0406884833753616,-48.394560912003,510
0.106728049155997,2.80149414768195,0.734231683552826,1.73116045157631,1.25944698905133,0.594433844215434,-0.865986370288864,0.0594839065433682,0.56993801941461,0.123210376281203,-15.3646789218783,511
0.0946981225869647,2.26081008559188,0.536303336195881,16.0480340597404,1.15070781495639,0.447141747096768,-0.63985700710602,0.0603744627057216,0.786890480184973,0.348911540342494,-54.0007804238757,513
0.111434773929974,2.31487835702219,0.481919167694877,10.4286049802117,1.27725723294571,0.427673073352462,-0.599971028229584,0.0636370613478402,0.816737564673125,0.210350295875623,-43.874980596315,514
0.106147228814415,2.69885259724374,0.625765675333602,28.6507064575186,0.988961795031167,0.994580776511148,-0.758817121802829,0.0742741459437806,0.891712099798912,0.184035096228482,-27.7023743610835,516
0.11205777351865,2.80495318424527,0.444190069582007,34.2614224215231,1.2413201718869,0.734054090760203,-0.763653621041748,0.137044407350469,0.890237164908646,0.0889004943521189,-22.0592224173796,517
0.0870576370238155,1.62209462761465,0.452561944242815,25.6979368099221,1.05485414724691,0.417902788649465,-0.95944701364893,0.0529668819294357,0.498470302785976,0.0167364237849566,-92.854962234518,524
0.0554737862302876,1.87871604543749,0.732956429667412,14.7055921486697,1.60975618120939,0.239102130970925,-0.607541471816618,0.0652385789960513,0.787251199885255,0.0809015824127073,-89.0571816039829,525
0.0831550799673109,2.45089674434095,0.371109486509782,5.97942622045091,1.22035985990376,1.02409111484255,-0.937901898389961,0.0682278195901389,0.794966973752597,0.151964360646894,-39.0601522489862,526
0.0900242741454593,2.80062848480247,0.979349366966225,12.83500235462,1.5131810964434,0.508322378851755,-0.968784574928423,0.0533868890350007,0.807189719104167,0.0328637883544622,-36.7974651194474,527
0.0484538803706559,1.42727005357355,0.370620325454037,22.7383130449628,1.03175383692335,0.478823174139933,-0.715810034636326,0.390480099942424,0.588673048650469,0.112563747398687,-103.841699311731,542
0.0549412653980058,1.60010001807609,0.603032611609989,19.4010083491015,1.11989486167158,0.490666153247755,-0.926289915232495,0.109832754305993,0.557155704747226,0.0366960174941095,-93.0244228022964,544
0.113887994271828,1.87511414537471,0.31145945818669,4.56592889741327,0.839136013885801,0.557488117406156,-1.00551546215103,0.10524320053788,0.478306644195916,0.0274939777717099,-40.452259562154,549
0.0474056088163011,1.55078828150907,0.798147697132448,18.2074442777061,1.71339764804088,0.768002283765126,-0.869475923929431,0.0988075239001769,0.810161072091674,0.0551156160336619,-82.9815781411263,550
0.0874357178473962,1.78763955949261,0.371746805758787,19.4316466247242,1.47798855765541,0.548858127350588,-0.939273293045393,0.079861532120642,0.800779893724715,0.346435791549421,-67.3927367027537,551
0.0996787273090232,3.42795846620176,1.34409578029409,6.27134321493422,1.35989182135003,0.287305792752349,-0.729251590743993,0.0321216100412261,0.839480063277248,0.0262278672831924,-31.4876111521751,552
0.130583921107054,2.44264102514102,0.357023564705828,2.4033607116299,1.45417741822581,0.183454069796272,-0.348136252806671,0.333409399865191,0.806772705105077,0.0597939249456317,-32.3467233656936,553
0.0705127615421405,2.50469438986783,0.457282458122571,7.5842899434999,1.47097734768893,0.773500538037912,-1.06098947750696,0.480347290812535,0.645046893040122,0.0201494933858885,-58.2637509615721,556
0.0804374899229036,1.90402304963599,0.58593134691324,5.66218645527229,1.2144876272369,0.511027936564883,-0.599636259078598,0.334103060748727,0.8047464777942,0.189704704481823,-80.289960810224,560
0.0779876972277483,2.1213684825988,0.588170164354985,3.27853899451337,1.08990480319296,0.201699510586644,-0.269887694338948,0.446256278348214,0.765531491672542,0.223565270340026,-65.2468702531922,562
0.0567424534521305,2.79344886040985,0.76194828257727,8.32958615308651,1.66154402205453,0.53911665943869,-0.824440294567354,0.0576165124667426,0.773937791351819,0.0299891652666859,-59.222090345924,565
0.0856124211302484,2.25363369214315,0.54025728673511,23.6064354339747,1.58284430463531,0.192212623233752,-0.791384750767713,0.0610885731469518,0.790945651367029,0.0315864047295026,-41.1818810336587,569
0.11091695179439,2.22061315534391,0.619829202805855,1.99938910911941,1.06059591935867,0.401132202140339,-0.632254660018492,0.136053726771298,0.619531296195607,0.305000344447518,-43.8001405047614,570
0.0915327119246485,2.40746598566269,0.363983677485898,6.0189816108948,0.75221533090164,0.60226085804265,-0.571270265390565,0.109561692053583,0.657317169781603,0.0927636701049475,-47.4684842496901,572
0.0886358064763257,2.36652961901998,0.538883769434115,33.901088636565,1.07911172497292,0.995591035143258,-0.686858456048007,0.0781800612193312,0.87579640328206,0.0415636861062542,-43.0135993561514,574
0.0822377266566824,1.1978044412065,0.69653086602761,19.9397031930172,1.21350346634211,0.680173557794517,-1.09243115168237,0.0973785419345847,0.459082491882283,0.0582743426623381,-90.5851357444831,578
0.0670717862077242,2.17047124961366,0.580027896670312,22.1561369848686,0.70212745226367,0.528568139327157,-0.513498152931812,0.547864497005388,0.469053452023148,0.0288729839810406,-90.8002116810716,607
0.0378743286403318,1.62042340106364,0.624629806569913,21.1551865175914,0.971893400654726,0.485841294857516,-0.776850820925601,0.261745593474001,0.623937111458123,0.0570335738869297,-97.8964570358008,608
0.0978217224145151,2.29518937951634,0.800639764265198,31.2014915285378,1.30421050763793,0.393196816060075,-0.480815120847852,0.107477186288791,0.882025116022017,0.131616131705612,-40.9254930672624,611
0.0796565700551279,2.80803441538266,0.990933120633248,3.38129559123061,1.10348938015878,0.788587766543908,-0.778741125305222,0.061519712205327,0.574433080729741,0.0929435785254128,-48.4862670022371,616
0.0592668618230456,2.06844811474305,0.454113382856715,28.5181209426544,1.66521927222066,0.875013533600825,-0.892885406574175,0.089968193113362,0.862804544212294,0.117160077873882,-76.3738435413092,617
0.107619746360355,2.23913214684482,0.713019754484211,8.27694206224649,1.37664668283412,0.239532656497647,-0.677431230940206,0.168230812813037,0.782182466398741,0.245056149176479,-42.3134147413431,619
0.0695261700387302,2.00376301625963,0.701247748151325,9.59094430952488,1.4102715144969,0.557072794203225,-1.0568887945067,0.111211213722091,0.65617721978275,0.231660483993752,-52.6759631660574,620
0.0619388120000726,3.51552528009453,0.550498996333746,6.54273400609963,1.07998901793706,1.09239740207147,-0.637757992236175,0.64156725410635,0.748800424564127,0.0807928531674417,-38.7150615608855,621
0.07482185144843,2.95439566402508,0.724480382888392,25.3647010176681,1.3173804769184,0.844241622171989,-0.911950514699599,0.111562694466646,0.778604838254753,0.157333609718398,-45.9244965463876,623
0.100804846731991,2.40434351575777,0.520123422580367,6.20003897960749,1.46152287245924,0.372841603907555,-0.761073056403219,0.0785544143804014,0.825439795831671,0.0449422314881205,-36.7158892752517,626
0.076139456945172,2.35471226256134,0.407898872327281,67.2251918956867,0.732977195909762,0.211157359702284,-0.55848636959924,0.296525278313652,0.494092333373381,0.0998424844381765,-76.9079341813222,628
0.0812659302656092,3.0800373115118,0.458111270441779,3.55075599322557,1.34718750462191,0.411840489330356,-0.827088754383766,0.187111387034296,0.544151874591007,0.0965505419826777,-42.0086621412437,629
0.071076152903173,2.04154706452913,0.590245151158199,13.316282260357,0.954726074078817,0.0779744958775301,-0.550073170115682,0.371620223011275,0.582958465983571,0.0285887167359993,-82.5156129776621,630
0.0787955975244252,2.97923399021562,0.396359725131838,14.1882825803308,1.45872794745842,0.597571067795781,-0.817820260731419,0.10517674882751,0.758945126031295,0.0856620026191095,-46.3609668127766,632
0.0996433242054634,2.10430462056429,0.387559010929976,1.63520318445969,1.04453036953479,1.0347022460269,-0.69786518011821,0.122512657242334,0.749838147537609,0.199241514736179,-48.1449176057803,633
0.0657603485631368,2.06399027072791,0.507716806089552,21.100179204645,1.65762520365316,0.336564074290706,-1.12525610664449,0.0830615510057978,0.435107344005585,0.0463149078190465,-63.9210697244756,634
0.0749484226466993,1.07528268907542,0.528497587818233,15.9998286011247,0.566117296548023,1.07894760864988,-0.946232392317754,0.138906253900107,0.428431089556458,0.151506961902286,-104.544715215159,637
0.0931298926368829,2.19442794504858,0.41910263837462,21.8943425091735,0.973831309349376,0.653712398887154,-0.596591463384979,0.317207980924021,0.788100157764452,0.28486900528503,-47.3144872355482,639
0.10862166428553,2.63609337022395,0.544314887255118,3.02179030149678,1.05362341344701,0.544054502237649,-0.726602162111169,0.107074799634049,0.720218082983,0.340102181375601,-28.1051594104308,641
0.066840491180504,2.2022536608674,0.450631166536925,12.6648975301578,0.983557369711705,1.00954302860159,-0.730044066313205,0.256147374064895,0.810569754019423,0.139318936089496,-81.0466561184642,642
0.113521917272178,1.07619075208796,0.257210326657054,26.7402926245182,1.00657078648645,0.396477329129458,-0.694643582647289,0.107963853275754,0.594681326435938,0.447493414030604,-75.8606104286886,645
0.0524002669355923,2.47760663426013,0.769613499105643,6.76747236270222,1.1871966719195,0.768447252968992,-1.07885201805594,0.079694629984498,0.563449500936128,0.237313723685839,-63.897590914162,646
0.0785978959728086,1.90631927710362,0.447923557447593,13.6687461567426,1.08206253359701,0.810593223520892,-0.783796372648237,0.461126136022316,0.710967125827252,0.0397666064266405,-70.7239203767756,647
0.104997060967035,2.29030545343209,0.51448674188285,29.918511917497,1.6479190241803,-0.178001078121838,-0.486198570769581,0.0508964156330479,0.844726751733426,0.0180234380364394,-27.3152295261959,648
0.109945676390465,2.24353437315048,0.366354220258369,11.5023410209095,1.3226542202016,0.430083568705807,-1.08205249351616,0.0658831457282935,0.580737704349973,0.0311891440526883,-42.25341065782,649
0.0569635413208995,2.17791567034105,0.565288214898733,13.1506608970655,1.60627729784684,0.783681847386276,-0.866431121493625,0.0854235481022682,0.818241713705901,0.052736517718805,-75.6217988827324,652
0.0586864852705368,1.0503879021354,0.748223087332409,32.111992907171,1.00612006637879,0.418467588168127,-0.759730141957035,0.185336001566826,0.635608017926496,0.0536642141268386,-107.150014602125,653
0.0906529741159462,2.96773458749676,0.473622076792081,11.8128756911763,1.26966399949738,0.604539003745725,-0.958120292023382,0.153921168520863,0.671334132399056,0.0120337626755961,-36.0408764898147,658
0.044963454629691,2.11466610950715,0.636668406927616,11.600467203329,1.00213088031386,0.902467389223385,-1.0663254930249,0.0653829557473778,0.580569515147602,0.0733927170278542,-72.917760526119,659
0.041066499419359,1.24370657776131,0.633268332821389,16.7326924118089,1.41443199675378,1.17954572512432,-0.531218557800976,0.145230414574522,0.868948084920918,0.0390218321579896,-110.888541725908,660
0.0768783665788679,2.48229290473744,0.854506339879513,4.51546908080346,1.11196156557035,0.604491746130397,-1.01671647450073,0.0796939261231218,0.515650639314513,0.187472590726621,-50.5907864768498,662
0.0819215196995264,2.53848834350604,0.505186062809786,28.0568699130362,1.16373668933635,0.998076040213886,-0.722890519160551,0.143296799640629,0.864182833249408,0.120225820295449,-38.9367607327691,663
0.0886463264373919,2.11866883888752,1.0920796214488,49.4544048680504,1.72320200180852,0.120862408582705,-0.642501978065721,0.0491855693664088,0.86960195646133,0.0442136527261784,-49.4259209815111,14000
0.0711839250270394,2.01745327744754,0.49641884894524,19.8338315776971,0.892910720412042,0.676021611040879,-0.548630685681828,0.0296358914770555,0.831288321428276,0.0167179819880216,-54.3287103573139,22000
0.07138342138352,2.23966444570585,0.650420718086945,7.19833618140593,1.5930713099581,0.182355464349407,-0.527820132755262,0.205325113652713,0.769029698265574,0.263257288596643,-61.8335906924207,23000
0.118855894466561,2.07983832707281,0.466482125718091,3.88611345894183,0.846074942798403,0.64872704045042,-0.372404875526027,0.36564942273192,0.77424688243883,0.102777610937575,-46.3952811853272,24000
0.12726278058509,1.06029568333958,0.433770013910545,52.3766098526806,0.873420336153961,0.727415823486672,-0.866977965767018,0.108750809454139,0.49986051872558,0.0390103393882369,-88.2371568615223,26000
0.0889383448781055,3.08416314686392,0.531787996492572,29.6177852043464,1.43446725132529,0.438035511460961,-1.03253897161609,0.189687108320466,0.298462824573318,0.0401115977905918,-31.9270711398938,28000
0.0798875282491204,3.69711319844958,0.683110292874438,47.4402665776387,1.34638721272154,1.15320483316947,-0.766677512675427,0.0556018997640228,0.874751228456466,0.274580583365226,-23.3198601879721,34000
0.104911263006731,1.86137854578975,0.54114919188769,18.8548790332384,1.19385325934371,0.4614904118331,-0.971184684712788,0.0565253304825781,0.664586595503939,0.27214955042955,-61.7328309336436,35000
0.072494028232887,2.56619214820982,0.500658372285359,11.2757169962984,1.23048566027951,0.355886942882798,-0.737011411674395,0.0897342697807213,0.692745343791275,0.0662102493371619,-66.7643544784128,38000
0.0553868762316214,2.11271843801709,0.732957519633509,52.6752400821477,1.42876881110467,1.10911443386132,-0.761675793328092,0.149667482279651,0.887545518640128,0.0945094227895177,-77.7666182492802,42000
0.0554360488274968,2.28736124026639,0.490481031044087,29.4289275471261,1.11560086656334,0.282646641960076,-0.745276862223882,0.145490557077473,0.562849661765111,0.0409380029763601,-75.8111610021768,45000
0.0550219320621196,3.71738102585196,0.947610686522577,18.215513659584,1.65532205680833,0.747913378676162,-1.1756900743378,0.0749332177484821,0.66384630520329,0.0384906743748049,-19.9328635125713,55000
0.100929475818307,3.11033676771216,0.480181465477146,10.7202997135381,1.1422625274485,0.778537243811156,-1.03718975490978,0.0328576516629885,0.78264628740424,0.0208959985860298,-31.4301399988121,56000
0.0793348812789836,2.79139225912557,0.432047544621914,50.2270959699623,1.59402412537267,0.285629430155779,-0.929584667060522,0.169064065705402,0.772784064369664,0.0121057850010296,-51.0942117602814,59000
0.0984810398641572,2.67961759579564,0.51206489278353,60.3470418439805,1.53372983514638,0.163760980873267,-0.614958473928624,0.0918467633798087,0.879610621548935,0.0856202071891964,-24.4063318762901,61000
0.0872053343095746,2.10133358278172,0.912180035016885,1.82880086479288,1.15604239952651,0.891925543750169,-0.986338349149421,0.0659775258870466,0.486512239788969,0.107147171387952,-53.4139449725798,62000
0.0973515298567331,2.24979749582512,0.719225350922177,33.9944535687161,1.1956043729009,0.947534250415889,-0.77140503470451,0.122914338742859,0.893446263858425,0.058531424985521,-35.9163841382839,64000
0.0935822331429342,1.36583359140044,0.491441684749113,13.0774598663164,1.13426570892695,0.431599112378591,-0.818281955669939,0.063636410192511,0.722038772214401,0.0298837951415823,-80.7104367486167,76000
0.0663572258706639,2.19314668096299,0.398258010033069,12.1065367671814,0.947684794645296,0.700025808371994,-0.761616836877088,0.132775486798371,0.560129407435325,0.0758577022218158,-77.4708043194269,78000
0.0908491443927941,2.03847411648941,0.467977118507692,17.2697272384802,1.1196795804125,0.426887586199228,-0.830907133278854,0.121313374115873,0.602524896115386,0.578914967980505,-57.8086765253697,82000
0.0567247482223846,1.54112356741033,0.390933037714057,14.9235657180178,0.979226586586876,0.320431868758081,-0.764873300618653,0.199770245533243,0.604462692990146,0.072672521539006,-94.9007412270399,83000
0.100345497282761,2.29951573295796,0.553815021866877,15.0226228058696,1.11448135261467,-0.0738898441081916,-0.682888901016658,0.138760192330324,0.57319394348978,0.0905525382038938,-58.1487016180245,124153
0.103863733139831,1.26802377643671,0.468614390525907,12.376078666643,1.23540410150023,0.927667401488026,-1.14199140212163,0.0445397983945503,0.702576397456809,0.0133596104034196,-66.2160117549265,133000
0.0628085535605658,3.22095841808139,0.463839747465232,18.0004995433642,1.69978579293237,0.229974022156009,-0.978272768594199,0.16281263699619,0.233836438927542,0.0996458993493205,-20.4009430333707,220000
0.123191866339829,2.61516330744673,0.455313813258204,10.9817072003135,1.26889008215678,0.320177704016741,-0.632513346313123,0.0926846279119792,0.840091959916229,0.0517206597493282,-27.3148022943677,221000
0.0690736528275494,1.77022869236514,0.942802429346136,20.5214669075648,1.73873889712143,0.759178471806358,-1.016399918103,0.0437073082990209,0.827369197963025,0.055810377425418,-58.9032591480051,224000
0.0611682845369318,2.64491065469801,0.602704857385863,23.5338587201224,1.672762375967,0.926750356015135,-0.661119466219085,0.0911184754948309,0.863005255874066,0.292834637846773,-51.8604688845922,229000
0.0678286983415458,1.79088012386669,0.929184818651098,7.29619734728773,1.52555354717461,0.415553613669496,-1.02506390639833,0.153871225972087,0.334051549223432,0.137563340497787,-69.4600882834645,238000
